Timestamp,UTC,Callsign,Position
1533417835,2018-08-04T21:23:55Z,KNE434,"21.458673,39.173279"
1533417842,2018-08-04T21:24:02Z,KNE434,"21.459045,39.179688"
1533417848,2018-08-04T21:24:08Z,KNE434,"21.45932,39.185238"
1533417854,2018-08-04T21:24:14Z,KNE434,"21.459961,39.19183"
1533417860,2018-08-04T21:24:20Z,KNE434,"21.461466,39.197285"
1533417866,2018-08-04T21:24:26Z,KNE434,"21.464355,39.202465"
1533417872,2018-08-04T21:24:32Z,KNE434,"21.468521,39.20636"
1533417878,2018-08-04T21:24:38Z,KNE434,"21.473511,39.208805"
1533417884,2018-08-04T21:24:44Z,KNE434,"21.47897,39.210205"
1533417909,2018-08-04T21:25:09Z,KNE434,"21.501343,39.205761"
1533417916,2018-08-04T21:25:16Z,KNE434,"21.506716,39.203899"
1533417924,2018-08-04T21:25:24Z,KNE434,"21.514893,39.200916"
1533417931,2018-08-04T21:25:31Z,KNE434,"21.52034,39.198917"
1533417937,2018-08-04T21:25:37Z,KNE434,"21.525742,39.196774"
1533417943,2018-08-04T21:25:43Z,KNE434,"21.530689,39.194744"
1533417949,2018-08-04T21:25:49Z,KNE434,"21.536509,39.192505"
1533417955,2018-08-04T21:25:55Z,KNE434,"21.541721,39.190418"
1533417961,2018-08-04T21:26:01Z,KNE434,"21.546844,39.188431"
1533417995,2018-08-04T21:26:35Z,KNE434,"21.576124,39.176941"
1533418003,2018-08-04T21:26:43Z,KNE434,"21.58362,39.173992"
1533418010,2018-08-04T21:26:50Z,KNE434,"21.588821,39.171902"
1533418022,2018-08-04T21:27:02Z,KNE434,"21.597771,39.168346"
1533418032,2018-08-04T21:27:12Z,KNE434,"21.604523,39.16571"
1533418047,2018-08-04T21:27:27Z,KNE434,"21.614822,39.161617"
1533418054,2018-08-04T21:27:34Z,KNE434,"21.618805,39.160019"
1533418066,2018-08-04T21:27:46Z,KNE434,"21.626724,39.156921"
1533418074,2018-08-04T21:27:54Z,KNE434,"21.632359,39.154713"
1533418084,2018-08-04T21:28:04Z,KNE434,"21.638365,39.152271"
1533418091,2018-08-04T21:28:11Z,KNE434,"21.642647,39.150646"
1533418098,2018-08-04T21:28:18Z,KNE434,"21.646957,39.14888"
1533418105,2018-08-04T21:28:25Z,KNE434,"21.65126,39.147186"
1533418312,2018-08-04T21:31:52Z,KNE434,"21.687826,39.135883"
1533418434,2018-08-04T21:33:54Z,KNE434,"21.679401,39.142864"
1533418440,2018-08-04T21:34:00Z,KNE434,"21.679039,39.143002"
1533418451,2018-08-04T21:34:11Z,KNE434,"21.67844,39.143238"
1533418458,2018-08-04T21:34:18Z,KNE434,"21.677937,39.143677"
1533418464,2018-08-04T21:34:24Z,KNE434,"21.677799,39.144024"
1533418471,2018-08-04T21:34:31Z,KNE434,"21.677685,39.144314"
1533418484,2018-08-04T21:34:44Z,KNE434,"21.67762,39.144566"
1533502130,2018-08-05T20:48:50Z,KNE434,"18.249573,42.644722"
1533502137,2018-08-05T20:48:57Z,KNE434,"18.249344,42.645016"
1533502170,2018-08-05T20:49:30Z,KNE434,"18.240005,42.657082"
1533502278,2018-08-05T20:51:18Z,KNE434,"18.168175,42.681149"
1533502316,2018-08-05T20:51:56Z,KNE434,"18.187454,42.641029"
1533502416,2018-08-05T20:53:36Z,KNE434,"18.281389,42.530075"
1533502426,2018-08-05T20:53:46Z,KNE434,"18.289856,42.518707"
1533502590,2018-08-05T20:56:30Z,KNE434,"18.447464,42.30933"
1533502610,2018-08-05T20:56:50Z,KNE434,"18.467789,42.282452"
1533502674,2018-08-05T20:57:54Z,KNE434,"18.536453,42.19157"
1533502734,2018-08-05T20:58:54Z,KNE434,"18.605484,42.100002"
1533502797,2018-08-05T20:59:57Z,KNE434,"18.681879,41.998386"
1533502860,2018-08-05T21:01:00Z,KNE434,"18.759388,41.894913"
1533502923,2018-08-05T21:02:03Z,KNE434,"18.836386,41.791893"
1533502984,2018-08-05T21:03:04Z,KNE434,"18.913336,41.688969"
1533503048,2018-08-05T21:04:08Z,KNE434,"18.99408,41.58075"
1533503110,2018-08-05T21:05:10Z,KNE434,"19.073616,41.473938"
1533503173,2018-08-05T21:06:13Z,KNE434,"19.151321,41.369411"
1533503235,2018-08-05T21:07:15Z,KNE434,"19.23045,41.262852"
1533503298,2018-08-05T21:08:18Z,KNE434,"19.309937,41.155571"
1533503363,2018-08-05T21:09:23Z,KNE434,"19.3927,41.043106"
1533503425,2018-08-05T21:10:25Z,KNE434,"19.467636,40.932606"
1533503488,2018-08-05T21:11:28Z,KNE434,"19.544724,40.820095"
1533503551,2018-08-05T21:12:31Z,KNE434,"19.62093,40.708839"
1533503615,2018-08-05T21:13:35Z,KNE434,"19.697882,40.596329"
1533503679,2018-08-05T21:14:39Z,KNE434,"19.77388,40.484962"
1533503742,2018-08-05T21:15:42Z,KNE434,"19.848999,40.374561"
1533503804,2018-08-05T21:16:44Z,KNE434,"19.9254,40.262146"
1533503864,2018-08-05T21:17:44Z,KNE434,"19.998779,40.1539"
1533503916,2018-08-05T21:18:36Z,KNE434,"20.061172,40.06184"
1533504026,2018-08-05T21:20:26Z,KNE434,"20.19478,39.883667"
1533504089,2018-08-05T21:21:29Z,KNE434,"20.30036,39.828884"
1533504150,2018-08-05T21:22:30Z,KNE434,"20.399094,39.777618"
1533504213,2018-08-05T21:23:33Z,KNE434,"20.500305,39.72504"
1533504277,2018-08-05T21:24:37Z,KNE434,"20.599777,39.673298"
1533504306,2018-08-05T21:25:06Z,KNE434,"20.645731,39.64946"
1533504340,2018-08-05T21:25:40Z,KNE434,"20.695496,39.623592"
1533504373,2018-08-05T21:26:13Z,KNE434,"20.74526,39.597473"
1533504407,2018-08-05T21:26:47Z,KNE434,"20.793823,39.572117"
1533504437,2018-08-05T21:27:17Z,KNE434,"20.837061,39.549534"
1533504469,2018-08-05T21:27:49Z,KNE434,"20.883774,39.525082"
1533504503,2018-08-05T21:28:23Z,KNE434,"20.931931,39.49992"
1533504539,2018-08-05T21:28:59Z,KNE434,"20.983658,39.472797"
1533504551,2018-08-05T21:29:11Z,KNE434,"21.000504,39.46402"
1533504562,2018-08-05T21:29:22Z,KNE434,"21.016752,39.455551"
1533504570,2018-08-05T21:29:30Z,KNE434,"21.026854,39.450306"
1533504671,2018-08-05T21:31:11Z,KNE434,"21.164154,39.378246"
1533504680,2018-08-05T21:31:20Z,KNE434,"21.175356,39.372356"
1533504696,2018-08-05T21:31:36Z,KNE434,"21.194687,39.362217"
1533504708,2018-08-05T21:31:48Z,KNE434,"21.208454,39.354961"
1533504727,2018-08-05T21:32:07Z,KNE434,"21.229752,39.343887"
1533504738,2018-08-05T21:32:18Z,KNE434,"21.242577,39.337158"
1533504751,2018-08-05T21:32:31Z,KNE434,"21.254122,39.331104"
1533504763,2018-08-05T21:32:43Z,KNE434,"21.26576,39.324951"
1533504774,2018-08-05T21:32:54Z,KNE434,"21.278049,39.318493"
1533504786,2018-08-05T21:33:06Z,KNE434,"21.289503,39.312439"
1533504799,2018-08-05T21:33:19Z,KNE434,"21.300339,39.306686"
1533504811,2018-08-05T21:33:31Z,KNE434,"21.31031,39.30135"
1533504822,2018-08-05T21:33:42Z,KNE434,"21.320297,39.296097"
1533504834,2018-08-05T21:33:54Z,KNE434,"21.33005,39.290924"
1533504847,2018-08-05T21:34:07Z,KNE434,"21.340151,39.285633"
1533504859,2018-08-05T21:34:19Z,KNE434,"21.350019,39.280499"
1533504871,2018-08-05T21:34:31Z,KNE434,"21.360262,39.275105"
1533504885,2018-08-05T21:34:45Z,KNE434,"21.36969,39.270229"
1533504894,2018-08-05T21:34:54Z,KNE434,"21.379257,39.265186"
1533504908,2018-08-05T21:35:08Z,KNE434,"21.389053,39.260044"
1533504919,2018-08-05T21:35:19Z,KNE434,"21.398993,39.25481"
1533504925,2018-08-05T21:35:25Z,KNE434,"21.403183,39.252575"
1533504931,2018-08-05T21:35:31Z,KNE434,"21.408417,39.249805"
1533504942,2018-08-05T21:35:42Z,KNE434,"21.417986,39.244843"
1533504949,2018-08-05T21:35:49Z,KNE434,"21.42292,39.242249"
1533504955,2018-08-05T21:35:55Z,KNE434,"21.427996,39.239552"
1533504961,2018-08-05T21:36:01Z,KNE434,"21.433023,39.236958"
1533504967,2018-08-05T21:36:07Z,KNE434,"21.437759,39.234474"
1533504980,2018-08-05T21:36:20Z,KNE434,"21.447594,39.229229"
1533504991,2018-08-05T21:36:31Z,KNE434,"21.457788,39.224445"
1533504997,2018-08-05T21:36:37Z,KNE434,"21.461884,39.222488"
1533505003,2018-08-05T21:36:43Z,KNE434,"21.467422,39.219944"
1533505010,2018-08-05T21:36:50Z,KNE434,"21.472183,39.217846"
1533505020,2018-08-05T21:37:00Z,KNE434,"21.480692,39.214478"
1533505026,2018-08-05T21:37:06Z,KNE434,"21.486008,39.212353"
1533505034,2018-08-05T21:37:14Z,KNE434,"21.490608,39.21056"
1533505047,2018-08-05T21:37:27Z,KNE434,"21.499966,39.207001"
1533505057,2018-08-05T21:37:37Z,KNE434,"21.509089,39.203339"
1533505063,2018-08-05T21:37:43Z,KNE434,"21.514116,39.201355"
1533505074,2018-08-05T21:37:54Z,KNE434,"21.521006,39.198608"
1533505087,2018-08-05T21:38:07Z,KNE434,"21.53013,39.194946"
1533505099,2018-08-05T21:38:19Z,KNE434,"21.541809,39.19043"
1533505106,2018-08-05T21:38:26Z,KNE434,"21.547029,39.188385"
1533505113,2018-08-05T21:38:33Z,KNE434,"21.552057,39.186401"
1533505119,2018-08-05T21:38:39Z,KNE434,"21.55662,39.18457"
1533505133,2018-08-05T21:38:53Z,KNE434,"21.567884,39.180145"
1533505145,2018-08-05T21:39:05Z,KNE434,"21.577103,39.176598"
1533505151,2018-08-05T21:39:11Z,KNE434,"21.581711,39.174755"
1533505158,2018-08-05T21:39:18Z,KNE434,"21.585808,39.173077"
1533505164,2018-08-05T21:39:24Z,KNE434,"21.590149,39.171352"
1533505177,2018-08-05T21:39:37Z,KNE434,"21.598562,39.167889"
1533505188,2018-08-05T21:39:48Z,KNE434,"21.606812,39.164761"
1533505194,2018-08-05T21:39:54Z,KNE434,"21.610712,39.163311"
1533505206,2018-08-05T21:40:06Z,KNE434,"21.618164,39.160316"
1533505212,2018-08-05T21:40:12Z,KNE434,"21.621885,39.158833"
1533505221,2018-08-05T21:40:21Z,KNE434,"21.626865,39.156849"
1533505233,2018-08-05T21:40:33Z,KNE434,"21.634415,39.153873"
1533505241,2018-08-05T21:40:41Z,KNE434,"21.638084,39.152374"
1533505251,2018-08-05T21:40:51Z,KNE434,"21.644928,39.149731"
1533505263,2018-08-05T21:41:03Z,KNE434,"21.652237,39.146832"
1533505275,2018-08-05T21:41:15Z,KNE434,"21.659035,39.144135"
1533505281,2018-08-05T21:41:21Z,KNE434,"21.662521,39.142788"
1533505287,2018-08-05T21:41:27Z,KNE434,"21.666183,39.141293"
1533505294,2018-08-05T21:41:34Z,KNE434,"21.669296,39.140041"
1533505301,2018-08-05T21:41:41Z,KNE434,"21.672953,39.138592"
1533505309,2018-08-05T21:41:49Z,KNE434,"21.678015,39.136658"
1533505319,2018-08-05T21:41:59Z,KNE434,"21.681896,39.135113"
1533505331,2018-08-05T21:42:11Z,KNE434,"21.685709,39.133633"
1533505341,2018-08-05T21:42:21Z,KNE434,"21.688257,39.132614"
1533505353,2018-08-05T21:42:33Z,KNE434,"21.690445,39.131916"
1533505359,2018-08-05T21:42:39Z,KNE434,"21.691469,39.131901"
1533505372,2018-08-05T21:42:52Z,KNE434,"21.692703,39.132118"
1533505386,2018-08-05T21:43:06Z,KNE434,"21.693214,39.132347"
1533505398,2018-08-05T21:43:18Z,KNE434,"21.693506,39.132664"
1533505405,2018-08-05T21:43:25Z,KNE434,"21.693657,39.132946"
1533505411,2018-08-05T21:43:31Z,KNE434,"21.693718,39.133202"
1533505420,2018-08-05T21:43:40Z,KNE434,"21.693535,39.133614"
1533505426,2018-08-05T21:43:46Z,KNE434,"21.693237,39.133747"
1533505444,2018-08-05T21:44:04Z,KNE434,"21.692299,39.134113"
1533505450,2018-08-05T21:44:10Z,KNE434,"21.69199,39.134235"
1533505466,2018-08-05T21:44:26Z,KNE434,"21.690811,39.134701"
1533505475,2018-08-05T21:44:35Z,KNE434,"21.690056,39.134987"
1533505483,2018-08-05T21:44:43Z,KNE434,"21.689375,39.135258"
1533505496,2018-08-05T21:44:56Z,KNE434,"21.688271,39.135696"
1533505504,2018-08-05T21:45:04Z,KNE434,"21.687407,39.136047"
1533505515,2018-08-05T21:45:15Z,KNE434,"21.686508,39.136398"
1533505529,2018-08-05T21:45:29Z,KNE434,"21.68487,39.137039"
1533505536,2018-08-05T21:45:36Z,KNE434,"21.684128,39.137333"
1533505543,2018-08-05T21:45:43Z,KNE434,"21.683556,39.137569"
1533505567,2018-08-05T21:46:07Z,KNE434,"21.681461,39.138382"
1533505576,2018-08-05T21:46:16Z,KNE434,"21.680902,39.138603"
1533505584,2018-08-05T21:46:24Z,KNE434,"21.680363,39.138821"
1533505594,2018-08-05T21:46:34Z,KNE434,"21.679726,39.139072"
1533505603,2018-08-05T21:46:43Z,KNE434,"21.679155,39.13929"
1533505610,2018-08-05T21:46:50Z,KNE434,"21.678864,39.139431"
1533505625,2018-08-05T21:47:05Z,KNE434,"21.678749,39.14003"
1533505647,2018-08-05T21:47:27Z,KNE434,"21.679098,39.141071"
1533505656,2018-08-05T21:47:36Z,KNE434,"21.679287,39.14164"
1533505662,2018-08-05T21:47:42Z,KNE434,"21.679424,39.14201"
1533505668,2018-08-05T21:47:48Z,KNE434,"21.679541,39.142368"
1533505677,2018-08-05T21:47:57Z,KNE434,"21.679459,39.142788"
1533505685,2018-08-05T21:48:05Z,KNE434,"21.679115,39.142963"
1533505693,2018-08-05T21:48:13Z,KNE434,"21.678738,39.143105"
1533505701,2018-08-05T21:48:21Z,KNE434,"21.678236,39.143307"
1533505711,2018-08-05T21:48:31Z,KNE434,"21.677654,39.143536"
1533505717,2018-08-05T21:48:37Z,KNE434,"21.677353,39.143665"
1533505723,2018-08-05T21:48:43Z,KNE434,"21.677032,39.143787"
1533505733,2018-08-05T21:48:53Z,KNE434,"21.676666,39.143925"
1533505743,2018-08-05T21:49:03Z,KNE434,"21.676357,39.144199"
1533505750,2018-08-05T21:49:10Z,KNE434,"21.676289,39.144413"
1533505758,2018-08-05T21:49:18Z,KNE434,"21.67622,39.144623"
1533505766,2018-08-05T21:49:26Z,KNE434,"21.676128,39.144863"
1533505786,2018-08-05T21:49:46Z,KNE434,"21.675991,39.145187"
